GOPIS-FRR,29-Jul-25, 83.00 , 84.00 , 84.00 , 84.00 , 83.50 , 84.00 , 84.00 , 84.00 , 83.92 
GOPIS-VRR,9-Dec-25, 101.00 , 100.90 , 100.90 , 100.90 , 100.85 , 100.85 , 100.90 , 100.90 , 100.89 
GOPIS-VRR,5-Jan-26, 99.00 , 99.00 , 99.10 , 99.00 , 99.00 , 99.00 , 99.00 , 99.00 , 99.00 
GOPIS-FRR,20-Jan-26, 83.00 , 84.00 , 84.00 , 84.00 , 84.00 , 84.00 , 84.00 , 84.00 , 84.00 
GOPIS-FRR,17-Apr-26, 98.50 , 100.50 , 100.45 , 100.50 , 100.50 , 100.50 , 100.50 , 100.50 , 100.49 
GOPIS-FRR,26-Jun-26, 103.20 , 103.00 , 103.00 , 103.00 , 103.00 , 103.00 , 103.00 , 103.00 , 103.00 
GOPIS-VRR,12-Jul-26, 100.00 , 100.00 , 100.05 , 100.00 , 100.00 , 100.00 , 100.00 , 100.00 , 100.00 
GOPIS-VRR,6-Oct-26, 101.00 , 101.00 , 101.00 , 101.00 , 101.00 , 101.00 , 101.00 , 101.00 , 101.00 
GOPIS-FRR,6-Oct-26, 83.00 , 84.00 , 84.00 , 84.00 , 84.00 , 84.00 , 84.00 , 84.50 , 84.00 
GOPIS-VRR,29-Oct-26, 101.20 , 101.25 , 101.30 , 101.30 , 101.25 , 101.25 , 101.25 , 101.25 , 101.26 
GOPIS-VRR,4-Dec-26, 99.80 , 99.45 , 99.80 , 99.60 , 99.50 , 99.45 , 99.60 , 99.90 , 99.63 
GOPIS-FRR,4-Dec-26, 100.40 , 100.00 , 100.20 , 100.20 , 100.10 , 100.10 , 100.10 , 100.20 , 100.15 
GOPIS-FRR,15-Dec-26, 85.00 , 88.00 , 87.00 , 87.00 , 87.00 , 87.00 , 87.00 , 87.00 , 87.00 
GOPIS-VRR,27-Apr-27, 101.50 , 101.50 , 101.50 , 101.50 , 101.50 , 101.00 , 101.50 , 101.50 , 101.50 
GOPIS-FRR,27-Apr-27, 87.00 , 87.00 , 88.00 , 89.00 , 88.00 , 89.00 , 88.50 , 89.00 , 88.25 
GOPIS-VRR,26-Oct-27, 101.35 , 101.00 , 101.20 , 101.20 , 101.00 , 101.00 , 101.20 , 101.20 , 101.13 
GOPIS-FRR,16-Nov-27, 87.50 , 88.50 , 89.00 , 89.00 , 89.00 , 89.00 , 89.00 , 89.00 , 88.92 
GOPIS-VRR,26-Jun-28, 103.55 , 102.50 , 103.00 , 102.90 , 102.75 , 102.75 , 103.00 , 103.25 , 102.94 
GOPIS-FRR,20-Sep-28, 101.75 , 101.75 , 101.75 , 101.75 , 101.50 , 101.50 , 101.70 , 101.80 , 101.70 
GOPIS-VRR,4-Dec-28, 100.20 , 99.90 , 100.10 , 100.10 , 99.90 , 100.00 , 100.00 , 100.10 , 100.03 
GOPIS-FRR,4-Dec-28, 100.60 , 100.40 , 100.50 , 100.50 , 100.50 , 100.50 , 100.50 , 100.50 , 100.50 
